Player 1,Player 2,Probability of Win for Player 1
A0,T4,-0.3484980094324832
A0,T5,0.7961552521274395
A0,T6,0.5513986317434129
A0,U0,0.4301050914895914
A0,U1,-0.524611661424254
A0,U2,1.0838195110188913
A0,U3,-0.07715430641622834
A0,U4,0.04009386569209479
A0,U5,0.2711785322906177
A0,U6,1.0175358522018179
A0,V0,-0.02015522286064044
A0,V1,-0.09524252743295405
A0,V2,1.1387920909725344
A0,V3,-0.20564938535396338
A0,V4,-0.35913439310323836
A0,V5,0.420923877244616
A0,V6,1.458108840985193
A0,W0,0.6089314831959064
A0,W1,2.5955047161132834
A0,W2,1.6992312650876915
A0,W3,0.4958381637416876
A0,W4,0.7176406676157163
A0,W5,1.2501796807821055
A0,W6,0.6854441890664078
A0,X0,0.2474991840228578
A0,X1,1.1132483987026756
A0,X2,2.2903042312016115
A0,X3,0.06841249735648869
A0,X4,-0.2585227333782148
A0,X5,-0.25531840206670664
A0,X6,0.0587770758623091
A0,Y0,2.743766804382094
A0,Y1,1.2853825055801114
A0,Y2,0.788217989398368
A0,Y3,0.16468377707207643
A0,Y4,-0.46293282109249934
A0,Y5,0.8779482472429058
A0,Y6,1.315694592310515
A0,Z0,0.11835651804369773
A0,Z1,0.6360868266786519
A0,Z2,0.29599901657272065
A0,Z3,0.22153264031274722
A0,Z4,0.0008351416513662259
A0,Z5,1.4241329611137945
A0,Z6,1.049527356330306
A1,A0,2.6250403363041306
A1,A2,1.8813503639150948
A1,A3,2.5750978076416438
A1,A4,1.5911444304861557
A1,A5,1.7139163535517143
A1,A6,3.684298616408535
A1,B0,1.8719449162680406
A1,B1,3.648392601703857
A1,B2,4.08466936288309
A1,B3,3.0866379833861544
A1,B4,2.5531752867035804
A1,B5,1.3417612192403379
A1,B6,1.7469487974602722
A1,C0,1.9496652887642096
A1,C1,2.0984727601240247
A1,C2,3.168616254468073
A1,C3,2.909061419945571
A1,C4,1.7466202144467773
A1,C5,4.1410756614538045
A1,C6,3.3513984268225734
A1,D0,2.4089048412200986
A1,D1,0.9899716096444411
A1,D2,4.038408175008641
A1,D3,2.1810225544297968
A1,D4,2.50295209144143
A1,D5,1.41523551005373
A1,D6,1.0274331700084962
A1,E0,2.0849715986199007
A1,E1,2.0763621521124884
A1,E2,4.290391679796388
A1,E3,2.8062461835038004
A1,E4,1.6765638203949345
A1,E5,2.483856085497493
A1,E6,2.231335199815003
A1,F0,2.853016171606746
A1,F1,1.7980937775981851
A1,F2,1.3161669657328803
A1,F3,1.02147982349782
A1,F4,2.595008128111016
A1,F5,2.305647276442292
A1,F6,1.5455628372415733
A1,G0,1.539286163592149
A1,G1,1.5981542866504141
A1,G2,1.9210979661655028
A1,G3,3.702386696040281
A1,G4,1.5110002633217614
A1,G5,3.0107820871619992
A1,G6,2.978022489943255
A1,H0,2.3448184840872477
A1,H1,2.3207239563532407
A1,H2,1.7254818274253292
A1,H3,1.8296674880846022
A1,H4,2.1061835051856055
A1,H5,1.8518224159356087
A1,H6,2.561649499967473
A1,I0,3.702924054942362
A1,I1,1.6948992701382832
A1,I2,2.111690911040435
A1,I3,1.606082250288337
A1,I4,2.025482449086903
A1,I5,1.8650821932074537
A1,I6,0.9681109731014996
A1,J0,3.185515944955534
A1,J1,3.8596518594873954
A1,J2,1.358177098804486
A1,J3,2.6451947233356883
A1,J4,1.460526002129785
A1,J5,2.009629574614668
A1,J6,1.0860617668000794
A1,K0,1.724866159573073
A1,K1,3.6195995863091373
A1,K2,0.9907347730475232
A1,K3,3.1829321696275517
A1,K4,1.9319067979002515
A1,K5,1.1289241873910767
A1,K6,2.388802413406159
A1,L0,1.6348988466666217
A1,L1,1.3490228505447375
A1,L2,1.667429371508737
A1,L3,1.3133612855691823
A1,L4,2.7865983908059517
A1,L5,3.7090735947837667
A1,L6,2.688233878875733
A1,M0,1.35620511518593
A1,M1,3.6846692566340598
A1,M2,4.65772032599166
A1,M3,1.0228646000982127
A1,M4,2.647463037895425
A1,M5,0.7359531580849377
A1,M6,3.6999407320692166
A1,N0,0.828199264100905
A1,N1,2.1020920911456624
A1,N2,2.2297538127673153
A1,N3,1.3527039602820332
A1,N4,2.6128662343625946
A1,N5,2.4840719691235047
A1,N6,3.6528484526216776
A1,O0,3.24085814135176
A1,O1,1.4979270595963752
A1,O2,3.8860508688722972
A1,O3,1.8125841614991594
A1,O4,2.2167676842352813
A1,O5,2.102800136722321
A1,O6,1.3601988355347032
A1,P0,3.0541900979641
A1,P1,1.566575755103264
A1,P2,1.3159515754444966
A1,P3,1.4740168308318706
A1,P4,1.6145831880360488
A1,P5,1.5102274393332225
A1,P6,2.487662947984699
A1,Q0,1.4314794158794673
A1,Q1,2.5788734324505356
A1,Q2,1.251463891603653
A1,Q3,1.1309061451987596
A1,Q4,1.72553580471725
A1,Q5,1.7826540540806501
A1,Q6,2.7336384501704023
A1,R0,2.827830784146606
A1,R1,1.039787768716745
A1,R2,1.2510017223441676
A1,R3,2.240941685541039
A1,R4,3.429427755092267
A1,R5,3.5748114814570164
A1,R6,1.810895817678159
A1,S0,1.877125179780018
A1,S1,1.3539511467761045
A1,S2,2.034050280908666
A1,S3,1.5721333006314322
A1,S4,1.6386519869689051
A1,S5,2.7660786849155574
A1,S6,1.078897340616823
A1,T0,2.1689150726577697
A1,T1,1.3993720728060526
A1,T2,2.13043155378281
A1,T3,1.6054130957886734
A1,T4,0.968614602725635
A1,T5,2.165308230051707
A1,T6,1.8584462697021125
A1,U0,1.7355261478976545
A1,U1,0.8309274475378331
A1,U2,2.4086866632173507
A1,U3,1.287025555536412
A1,U4,1.345121049208367
A1,U5,1.5840420753483837
A1,U6,2.318491641285541
A1,V0,1.3174760320173884
A1,V1,1.2322937583090197
A1,V2,2.478820419972597
A1,V3,1.1062320640024526
A1,V4,0.9417085216475861
A1,V5,1.7245876336069403
A1,V6,2.7372985142620503
A1,W0,1.9086437250928374
A1,W1,3.9009808544691484
A1,W2,3.0795259976241054
A1,W3,1.8807206585473781
A1,W4,2.0440387299810183
A1,W5,2.595646761572225
A1,W6,2.0433227294378105
A1,X0,1.6140748435785928
A1,X1,2.441666473983396
A1,X2,3.567656155471256
A1,X3,1.4433839762786884
A1,X4,1.0937872802755126
A1,X5,1.0489647215303335
A1,X6,1.3713541333005668
A1,Y0,4.05164425985086
A1,Y1,2.666957919969854
A1,Y2,2.1267166284390386
A1,Y3,1.5088834442572256
A1,Y4,0.8631211938191485
A1,Y5,2.209258387472837
A1,Y6,2.597887374973909
A1,Z0,1.459476959329625
A1,Z1,1.9780602395586895
A1,Z2,1.5968980536432726
A1,Z3,1.5395070025372735
A1,Z4,1.289544801432903
A1,Z5,2.8307292285136687
A1,Z6,2.340273127381579
A2,A0,1.702118819150793
A2,A1,0.11019032288856209
A2,A3,1.6217096420891561
A2,A4,0.6152613989811752
A2,A5,0.9116684554178406
A2,A6,2.8516418131678867
A2,B0,0.9510192342218518
A2,B1,2.708678648134108
A2,B2,3.100654104568312
A2,B3,2.1202489517787386
A2,B4,1.7229859689199332
A2,B5,0.522565099140692
A2,B6,0.7665737275657902
A2,C0,0.9649889627658623
A2,C1,1.1193768667276025
A2,C2,2.1902572913063185
A2,C3,1.9247563022933125
A2,C4,0.8205960253983522
A2,C5,3.1701244478634036
A2,C6,2.366763359635537
A2,D0,1.4333551711881185
A2,D1,0.12227906715942433
A2,D2,3.0550598676448413
A2,D3,1.1995634412337106
A2,D4,1.6715993354989935
A2,D5,0.5113598360003814
A2,D6,0.04318137056226577
A2,E0,1.213788646390608
A2,E1,1.0942896743784143
A2,E2,3.3059281243057015
A2,E3,1.8266385252510227
A2,E4,0.6929114202438738
A2,E5,1.499713454128224
A2,E6,1.2876158965363231
A2,F0,1.8982422702710617
A2,F1,0.9372002695360787
A2,F2,0.3324234783450718
A2,F3,0.04755307687096831
A2,F4,1.610623577212618
A2,F5,1.3268641683224556
A2,F6,0.6841420002176382
A2,G0,0.6361757905718758
A2,G1,0.6230052839299228
A2,G2,1.0008140743148166
A2,G3,2.7177125150822796
A2,G4,0.52739333259198
A2,G5,2.0720145483725187
A2,G6,2.0056795910722083
A2,H0,1.3866417194626413
A2,H1,1.3362344587786648
A2,H2,0.7529669452245386
A2,H3,0.8696376750389764
A2,H4,1.122698270956246
A2,H5,0.8699672406929745
A2,H6,1.5774608344830177
A2,I0,2.7213690557013743
A2,I1,0.8179985353231531
A2,I2,1.1275288937194692
A2,I3,0.699119073260631
A2,I4,1.0411826233099446
A2,I5,0.8826719448963808
A2,I6,-0.016306148603187055
A2,J0,2.202435264832997
A2,J1,3.0442633188558013
A2,J2,0.3867359561923819
A2,J3,1.665106069225624
A2,J4,0.48636108383315235
A2,J5,1.0505020673392806
A2,J6,0.27777396819244526
A2,K0,0.7538514412391172
A2,K1,2.637358969202702
A2,K2,0.018153533205321756
A2,K3,2.2022570612332437
A2,K4,1.0600805103408262
A2,K5,0.1447947678371082
A2,K6,1.4157294495940729
A2,L0,0.7132303843689691
A2,L1,0.42017764395983337
A2,L2,0.6847383445390425
A2,L3,0.34014952517077696
A2,L4,1.802123184590526
A2,L5,2.745852073070344
A2,L6,1.7161503923545687
A2,M0,0.40226350289910834
A2,M1,2.867979600102043
A2,M2,3.6949819779659494
A2,M3,0.03919033588938797
A2,M4,1.7248687165014398
A2,M5,-0.2452467828131522
A2,M6,2.76866575465451
A2,N0,-0.14765737757982644
A2,N1,1.2106813387906152
A2,N2,1.2469763635064148
A2,N3,0.5189697266818101
A2,N4,1.629693787280937
A2,N5,1.5681798177283506
A2,N6,2.6717220967543422
A2,O0,2.2995445925625457
A2,O1,0.5577188369530595
A2,O2,2.9707488602788295
A2,O3,0.8314219188506922
A2,O4,1.233553264149662
A2,O5,1.1191732656543092
A2,O6,0.4123387939794191
A2,P0,2.093816053350201
A2,P1,0.5822327165088225
A2,P2,0.3332559556801411
A2,P3,0.5758896277740465
A2,P4,0.6353348496423095
A2,P5,0.6910618684293823
A2,P6,1.5045659135459686
A2,Q0,0.4467857014101529
A2,Q1,1.6215345994223114
A2,Q2,0.33226515439876525
A2,Q3,0.15996133607678226
A2,Q4,0.7411660464773651
A2,Q5,0.9839314740031475
A2,Q6,1.7979196762380567
A2,R0,1.843981112523648
A2,R1,0.060185300663203094
A2,R2,0.2704411208532444
A2,R3,1.3438281706670128
A2,R4,2.444795744005666
A2,R5,2.70056644349173
A2,R6,0.9074622249310862
A2,S0,0.8931543072634297
A2,S1,0.3722700417917857
A2,S2,1.052443538328974
A2,S3,0.5922150166209743
A2,S4,0.6621652412182937
A2,S5,1.7834541045181294
A2,S6,0.23700436071931924
A2,T0,1.194292542594505
A2,T1,0.5854366755724962
A2,T2,1.2406981979399965
A2,T3,0.6406314499219018
A2,T4,0.012700020090607222
A2,T5,1.3025257821892229
A2,T6,0.8796527938301464
A2,U0,0.7508662747370953
A2,U1,-0.06619848913103585
A2,U2,1.438032448102268
A2,U3,0.4209242902193934
A2,U4,0.3743302163122292
A2,U5,0.6138158396798409
A2,U6,1.3382741363420712
A2,V0,0.3761231259047346
A2,V1,0.2809904691793179
A2,V2,1.5416466281617267
A2,V3,0.12513775587335602
A2,V4,-0.042200716208918077
A2,V5,0.7436412867928874
A2,V6,1.752605290521058
A2,W0,0.9239398114209462
A2,W1,2.927154556149088
A2,W2,2.213318948300709
A2,W3,1.0394826675307176
A2,W4,1.0967983405949215
A2,W5,1.6532005028177676
A2,W6,1.1150451609559926
A2,X0,0.7544615722152128
A2,X1,1.485862150470921
A2,X2,2.58582972620873
A2,X3,0.5857538734446159
A2,X4,0.1978587720455468
A2,X5,0.06482533197924187
A2,X6,0.40495435646860256
A2,Y0,3.073445706439861
A2,Y1,1.8041982680936925
A2,Y2,1.2081668841052329
A2,Y3,0.5643210671840231
A2,Y4,-0.07882609891456457
A2,Y5,1.27664220785819
A2,Y6,1.6155181003922467
A2,Z0,0.5316152182939407
A2,Z1,1.0444022480150603
A2,Z2,0.6221446127171777
A2,Z3,0.5750832624650073
A2,Z4,0.3067564147855775
A2,Z5,2.0290417392666225
A2,Z6,1.355571342944619
A3,A0,1.2307378202590846
A3,A1,-0.2895409975775237
A3,A2,0.5160446087281967
A3,A4,0.2358379943645193
A3,A5,0.29761630425100594
A3,A6,2.274564478219383
A3,B0,0.4683274520555505
A3,B1,2.2598206404325745
A3,B2,2.6941838669783893
A3,B3,1.725687099297149
A3,B4,1.0975275174272743
A3,B5,-0.07924703797733332
A3,B6,0.3922535339329266
A3,C0,0.5969450747700581
A3,C1,0.7456227109806914
A3,C2,1.781165947116424
A3,C3,1.541871513837011
A3,C4,0.3695811878415789
A3,C5,2.7826338273666638
A3,C6,1.9900537579793904
A3,D0,1.0533668522639006
A3,D1,-0.43753777179542475
A3,D2,2.6443635440906346
A3,D3,0.8339819614939719
A3,D4,1.092925991571151
A3,D5,0.031396253178100755
A3,D6,-0.31470168477814553
A3,E0,0.6923312190652844
A3,E1,0.7368295214014143
A3,E2,2.891224374949906
A3,E3,1.4681978261634048
A3,E4,0.30389484988905047
A3,E5,1.1121694240316207
A3,E6,0.8442490433881789
A3,F0,1.4866201922866236
A3,F1,0.4029025084724469
A3,F2,-0.05001254494666263
A3,F3,-0.3691329695508492
A3,F4,1.2149013762367498
A3,F5,0.9090874809551281
A3,F6,0.1505001771550994
A3,G0,0.14727732536127003
A3,G1,0.18903161941349061
A3,G2,0.4889000530507537
A3,G3,2.332660931048519
A3,G4,0.14692974059099145
A3,G5,1.6381229853965475
A3,G6,1.5954770620445025
A3,H0,0.945919733443632
A3,H1,0.9345122758779867
A3,H2,0.36797531001842854
A3,H3,0.44067243915140974
A3,H4,0.7502155842200326
A3,H5,0.46763732973925554
A3,H6,1.1900727666743678
A3,I0,2.3203189994438627
A3,I1,0.27878275918478945
A3,I2,0.7448099668372435
A3,I3,0.21519308101760687
A3,I4,0.6492450501230509
A3,I5,0.47196559547645656
A3,I6,-0.39068885781368135
A3,J0,1.801631124276067
A3,J1,2.4291448561065554
A3,J2,-0.02491029631700095
A3,J3,1.2819736267082873
A3,J4,0.07912738568384667
A3,J5,0.6372054981985142
A3,J6,-0.36447152028238883
A3,K0,0.35020524657904517
A3,K1,2.2799341178405195
A3,K2,-0.38298720381157847
A3,K3,1.8103320855966294
A3,K4,0.5231727321866151
A3,K5,-0.23411569423057282
A3,K6,0.9881929494620391
A3,L0,0.20314049835814263
A3,L1,-0.03503077089107984
A3,L2,0.29338235788382616
A3,L3,-0.04371278567665601
A3,L4,1.3874721421440588
A3,L5,2.3302711389313
A3,L6,1.2771537770096304
A3,M0,-0.04453875747741817
A3,M1,2.2793757626214317
A3,M2,3.2416283103311496
A3,M3,-0.35227719692197845
A3,M4,1.2530554754029264
A3,M5,-0.602969615385305
A3,M6,2.29972199305005
A3,N0,-0.5433818287051182
A3,N1,0.689820729180118
A3,N2,0.8363089036382081
A3,N3,-0.07377305708533019
A3,N4,1.2723315079081872
A3,N5,1.0698211628122978
A3,N6,2.2769413441553508
A3,O0,1.8351355650425385
A3,O1,0.1008579898314062
A3,O2,2.471618622355867
A3,O3,0.42037430118260977
A3,O4,0.8683237149265552
A3,O5,0.7210266533711618
A3,O6,-0.05248185537578391
A3,P0,1.6823394032358996
A3,P1,0.16702892601416586
A3,P2,-0.0403622037030127
A3,P3,0.08853938470269732
A3,P4,0.2278690551324894
A3,P5,0.08921256301702585
A3,P6,1.0955972394882254
A3,Q0,0.08759336546057023
A3,Q1,1.1701460773431778
A3,Q2,-0.12776500883331854
A3,Q3,-0.25247317524647594
A3,Q4,0.36312193502246515
A3,Q5,0.3395780290745162
A3,Q6,1.3164434208623368
A3,R0,1.427147438340741
A3,R1,-0.3322517705329474
A3,R2,-0.134525793207934
A3,R3,0.8117314734383672
A3,R4,2.032753002751776
A3,R5,2.1489542925197003
A3,R6,0.3929353073500008
A3,S0,0.5050611468374622
A3,S1,0.006758155156117931
A3,S2,0.6586497898009667
A3,S3,0.21205249372034835
A3,S4,0.2675180853683712
A3,S5,1.4181369754252267
A3,S6,-0.3287390838374672
A3,T0,0.7964944589568799
A3,T1,-0.014461476977600134
A3,T2,0.7263815954450108
A3,T3,0.20019150025397559
A3,T4,-0.39728948316287305
A3,T5,0.7543224807101826
A3,T6,0.48040972464700027
A3,U0,0.33730046539584413
A3,U1,-0.5710870549159714
A3,U2,1.0066237199704529
A3,U3,-0.1148346255395532
A3,U4,-0.013414217782110579
A3,U5,0.20892510434130984
A3,U6,0.9503775814624835
A3,V0,-0.07917208458344022
A3,V1,-0.15181126044238108
A3,V2,1.0806556419655777
A3,V3,-0.28822244868276525
A3,V4,-0.43954067985801315
A3,V5,0.3484983221349358
A3,V6,1.3934198966199114
A3,W0,0.5208888184826592
A3,W1,2.5363482043489256
A3,W2,1.6421924937776105
A3,W3,0.4468889131104038
A3,W4,0.6666141504531243
A3,W5,1.1808901551688658
A3,W6,0.6137176051279667
A3,X0,0.2106233778919515
A3,X1,1.0507807613631353
A3,X2,2.2120518477383455
A3,X3,0.022467903875057336
A3,X4,-0.3002541136818372
A3,X5,-0.341244203880266
A3,X6,0.0024599651044260804
A3,Y0,2.6731258143116774
A3,Y1,1.2287743481734275
A3,Y2,0.7472843197486875
A3,Y3,0.09492498593162857
A3,Y4,-0.5083728627449151
A3,Y5,0.8344321930047195
A3,Y6,1.2331824176213084
A3,Z0,0.06678823562292188
A3,Z1,0.5786599075698025
A3,Z2,0.24082060902901314
A3,Z3,0.16129820957484503
A3,Z4,-0.059503071319347005
A3,Z5,1.3689505224039127
A3,Z6,0.9712889241933309
A4,A0,2.122615613315301
A4,A1,0.5820113181503446
A4,A2,1.376498681788233
A4,A3,2.090977098769034
A4,A5,1.213793056221103
A4,A6,3.185515084111074
A4,B0,1.360721738567547
A4,B1,3.1470413462638107
A4,B2,3.5604237678946906
A4,B3,2.6035853184801487
A4,B4,2.0089178755180512
A4,B5,0.8340672554754613
A4,B6,1.2509688761833397
A4,C0,1.4612421162145235
A4,C1,1.6167787201334105
A4,C2,2.652830575493149
A4,C3,2.4039859020828924
A4,C4,1.2606421669204328
A4,C5,3.658454350312068
A4,C6,2.85462390697787
A4,D0,1.926771530675389
A4,D1,0.46680314084630736
A4,D2,3.505138504481071
A4,D3,1.6932896522973948
A4,D4,2.0041093776933363
A4,D5,0.9279581124866207
A4,D6,0.5473065668816216
A4,E0,1.5959705317759871
A4,E1,1.5965340844833222
A4,E2,3.756454189881781
A4,E3,2.326555219549461
A4,E4,1.1707298922166103
A4,E5,1.978166659845305
A4,E6,1.7302579958603412
A4,F0,2.369001224694099
A4,F1,1.3085853160951673
A4,F2,0.8112148006546575
A4,F3,0.5051726778559145
A4,F4,2.080351212958052
A4,F5,1.7804626853518264
A4,F6,1.0560800355111168
A4,G0,1.044017215197019
A4,G1,1.062664617388966
A4,G2,1.3814590024283366
A4,G3,3.19697579432193
A4,G4,1.0138321198519817
A4,G5,2.525623437456866
A4,G6,2.470608242158404
A4,H0,1.8270766020124523
A4,H1,1.79706938573107
A4,H2,1.2430190926388323
A4,H3,1.3211354356487555
A4,H4,1.6172921467463228
A4,H5,1.3365551801506563
A4,H6,2.055976052760658
A4,I0,3.179685269458533
A4,I1,1.1812528861258524
A4,I2,1.6066538415011824
A4,I3,1.111029484698896
A4,I4,1.5113485746632564
A4,I5,1.3319147857660303
A4,I6,0.47167670000772177
A4,J0,2.6621423991598476
A4,J1,3.343112739720996
A4,J2,0.8506710353374854
A4,J3,2.1405503020140806
A4,J4,0.9533045924654184
A4,J5,1.5180089520902338
A4,J6,0.5506987101657116
A4,K0,1.225994968922498
A4,K1,3.1397577935099497
A4,K2,0.4920227193719809
A4,K3,2.6691999394015102
A4,K4,1.4266817467662698
A4,K5,0.6319078323354725
A4,K6,1.8629494979167023
A4,L0,1.095343354516271
A4,L1,0.8552719404076272
A4,L2,1.1535527401797083
A4,L3,0.8309714337175435
A4,L4,2.252666744962468
A4,L5,3.2094862848371575
A4,L6,2.1524158248268113
A4,M0,0.8381328000104541
A4,M1,3.193121015065811
A4,M2,4.1210370539645425
A4,M3,0.5088640558671335
A4,M4,2.1450184089315605
A4,M5,0.2561853402454136
A4,M6,3.189358852817767
A4,N0,0.3298450446728415
A4,N1,1.58920106820432
A4,N2,1.6965511728042049
A4,N3,0.8369845808354063
A4,N4,2.1329300783514156
A4,N5,1.963489219724972
A4,N6,3.146519074311139
A4,O0,2.7218778873199803
A4,O1,0.9879316349862904
A4,O2,3.3654334563756283
A4,O3,1.2795076840015458
A4,O4,1.7357614350906936
A4,O5,1.5878996633146054
A4,O6,0.83222194694795
A4,P0,2.562671164501614
A4,P1,1.0325839542374478
A4,P2,0.8198119507542742
A4,P3,0.9864219712080655
A4,P4,1.0989163240484008
A4,P5,1.0025321257535698
A4,P6,1.9631821154071734
A4,Q0,0.9511257308137135
A4,Q1,2.05161011806922
A4,Q2,0.7650708232380562
A4,Q3,0.6233504506421204
A4,Q4,1.2286099597497302
A4,Q5,1.2563356673941914
A4,Q6,2.2048293168244633
A4,R0,2.293673408856347
A4,R1,0.5261033426760481
A4,R2,0.7355240883378231
A4,R3,1.7098431304953896
A4,R4,2.8958325877304922
A4,R5,3.051970614266626
A4,R6,1.2896000921141038
A4,S0,1.3713806007302063
A4,S1,0.8662032968744788
A4,S2,1.5278001453923316
A4,S3,1.0826054395387046
A4,S4,1.140371572582198
A4,S5,2.2782533664618523
A4,S6,0.5805378974504929
A4,T0,1.670421398591147
A4,T1,0.899754189659911
A4,T2,1.6261289042597797
A4,T3,1.0787688693643784
A4,T4,0.48468791105841247
A4,T5,1.6596356544083906
A4,T6,1.3517777446397485
A4,U0,1.2017210767377475
A4,U1,0.32702180179040297
A4,U2,1.8825875085771515
A4,U3,0.7898232258656545
A4,U4,0.8624838282085455
A4,U5,1.0850931344318175
A4,U6,1.8207000923425491
A4,V0,0.807558376673972
A4,V1,0.7317605391807068
A4,V2,1.9686218797224648
A4,V3,0.5813828645353507
A4,V4,0.42688562166957655
A4,V5,1.2182296135528943
A4,V6,2.256945826745406
A4,W0,1.3847847669545827
A4,W1,3.4107076621403665
A4,W2,2.5468293315583903
A4,W3,1.3562860635750171
A4,W4,1.5515169669997748
A4,W5,2.0672893238372243
A4,W6,1.5041741394553982
A4,X0,1.1165553582679024
A4,X1,1.9327974556843888
A4,X2,3.0715906149596526
A4,X3,0.9287837589027051
A4,X4,0.5981239346593171
A4,X5,0.5247595095292756
A4,X6,0.88035356286537
A4,Y0,3.544897722095424
A4,Y1,2.13409199696724
A4,Y2,1.6402848403109507
A4,Y3,0.980672769473492
A4,Y4,0.37817792772241055
A4,Y5,1.7236961677559426
A4,Y6,2.0931007686203955
A4,Z0,0.9573570496756186
A4,Z1,1.4676314985443464
A4,Z2,1.1146750765028621
A4,Z3,1.0400236667423615
A4,Z4,0.8084470649528197
A4,Z5,2.285219935480286
A4,Z6,1.8349635641367568
A5,A0,2.414200978046786
A5,A1,0.9501972485857546
A5,A2,1.8015016127346724
A5,A3,2.4094274986512354
A5,A4,1.4644238211506044
A5,A6,3.41719263457913
A5,B0,1.6526375004268106
A5,B1,3.454124750369661
A5,B2,3.957179417874028
A5,B3,2.940352784782405
A5,B4,2.2497365474746642
A5,B5,1.0609639042551027
A5,B6,1.6862750526583787
A5,C0,1.859771167739659
A5,C1,1.9808430482489747
A5,C2,3.0226138638714746
A5,C3,2.818669066808144
A5,C4,1.5510798357299356
A5,C5,4.003287222611563
A5,C6,3.2536507745292003
A5,D0,2.2813476351475397
A5,D1,0.7237803525288332
A5,D2,3.934505080114323
A5,D3,2.122234840873981
A5,D4,2.235121164187225
A5,D5,1.2007621649470803
A5,D6,0.956791536743299
